PC1,PC2,germline_4tuple,tcr_name
-0.465186743234191,-1.6265358092331572,TRAV14D-1*01|TRAJ15*01|TRBV17*01|TRBJ2-5*01,5swz_IJ_aho
0.20558870754209524,-1.4906301864580243,TRAV14D-1*01|TRAJ15*01|TRBV17*01|TRBJ2-5*01,5swz_NO_aho
-0.2571548806863142,-1.9076581962057746,TRAV14D-1*01|TRAJ15*01|TRBV17*01|TRBJ2-5*01,5swz_ST_aho
-1.2265253837747414,-0.4381393090933403,TRAV13-1*01|TRAJ54*01|TRBV27*01|TRBJ1-1*01,5tez_IJ_aho
-1.868669171520368,-1.9307956118181293,TRAV14-1*01|TRAJ48*01|TRBV13-3*01|TRBJ2-4*01,5til_GH_aho
-2.049794040908744,-2.271436975268362,TRAV14-1*01|TRAJ48*01|TRBV13-3*01|TRBJ2-4*01,5til_KL_aho
-1.9910332859287851,-2.2607896773831415,TRAV14-1*01|TRAJ48*01|TRBV13-3*01|TRBJ2-4*01,5tje_EF_aho
-1.8863249228338717,-1.9241650492656694,TRAV14-1*01|TRAJ48*01|TRBV13-3*01|TRBJ2-4*01,5tje_GH_aho
0.27856719057493723,-0.16823310646089265,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u16_EF_aho
-0.28179164462057193,-0.851409714376726,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u16_GH_aho
0.327146438925375,-0.20873307310688824,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u17_BG_aho
-0.18703770222414481,-0.7667032843112755,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u17_DE_aho
0.24010527055650274,-0.16908621417897066,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u1r_BG_aho
-0.21386992609885894,-0.6814394071703271,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u1r_DE_aho
-0.35382785513334253,-0.8509535921823818,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u2v_EF_aho
0.20678479003984626,-0.17146848306872928,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u2v_GH_aho
0.1150013395422706,-0.3357500094659435,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u6q_BG_aho
-0.3218765891027689,-0.86117840911549,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u6q_DE_aho
-0.340286309183708,-0.8175893525116364,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u72_BG_aho
0.14194574382883965,-0.2136215077926918,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,5u72_DE_aho
-0.8875502224153502,0.45801300629052955,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,5vcj_CD_aho
-0.17616912057963427,0.20313628397625202,TRAV35*01|TRAJ53*01|TRBV9*01|TRBJ1-4*01,5w1v_DE_aho
-0.29990824525250626,0.19348620331595934,TRAV35*01|TRAJ53*01|TRBV9*01|TRBJ1-4*01,5w1v_IJ_aho
-0.1622900273890622,0.23679401460095154,TRAV35*01|TRAJ53*01|TRBV9*01|TRBJ1-4*01,5w1v_NO_aho
-1.6103881314618325,-0.14730420972729108,TRAV35*01|TRAJ53*01|TRBV9*01|TRBJ1-4*01,5w1v_ST_aho
-0.43147049107243146,0.14928546377460605,TRAV35*01|TRAJ53*01|TRBV9*01|TRBJ1-4*01,5w1w_DE_aho
-0.44887086293758044,0.07502034573082546,TRAV35*01|TRAJ53*01|TRBV9*01|TRBJ1-4*01,5w1w_IJ_aho
-1.6022799630759645,-0.24250946905879667,TRAV35*01|TRAJ53*01|TRBV9*01|TRBJ1-4*01,5w1w_NO_aho
-0.36428859493885685,0.26120371930835834,TRAV35*01|TRAJ53*01|TRBV9*01|TRBJ1-4*01,5w1w_ST_aho
1.7239996569994522,-0.4049166932093618,TRAV26-1*01|TRAJ13*02|TRBV7-8*01|TRBJ2-2*01,5wjo_AB_aho
-1.097192251102347,0.3663754521518677,TRAV30*05|TRAJ39*01|TRBV11-2*01|TRBJ1-2*01,5wkf_DE_aho
-1.047769058282987,0.5317654063107469,TRAV30*05|TRAJ39*01|TRBV11-2*01|TRBJ1-2*01,5wkf_IJ_aho
-0.8540631818259308,0.07712999741219387,TRAV30*05|TRAJ39*01|TRBV11-2*01|TRBJ1-2*01,5wkh_DE_aho
-0.9546836786336592,0.1735253295169033,TRAV30*05|TRAJ39*01|TRBV11-2*01|TRBJ1-2*01,5wkh_IJ_aho
1.8140740663442108,-0.12792463684006408,TRAV26-1*01|TRAJ13*02|TRBV7-8*01|TRBJ2-2*01,5wki_DE_aho
2.4367489826224977,-1.030681617467811,TRAV4*01|TRAJ21*01|TRBV28*01|TRBJ2-3*01,6at6_AB_aho
1.2014783855566098,-1.2196164033579262,TRAV4*01|TRAJ21*01|TRBV28*01|TRBJ2-3*01,6avf_AB_aho
1.5319446551986025,-1.358968535468213,TRAV4*01|TRAJ8*01|TRBV9*01|TRBJ2-1*01,6avg_BE_aho
1.5964605642462235,-1.3877089738946924,TRAV4*01|TRAJ8*01|TRBV9*01|TRBJ2-1*01,6avg_CD_aho
-0.3918430669815271,-0.4544234964292626,TRAV4-4/DV10*02|TRAJ56*01|TRBV26*01|TRBJ2-5*01,6bga_CD_aho
-1.0346241122295627,-0.7526033322161886,TRAV19*01|TRAJ53*01|TRBV5-4*01|TRBJ2-5*01,6bj2_DE_aho
-0.879724641224385,0.32822458903772733,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,6bnk_CD_aho
-0.8172779637064472,0.5045480330438837,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,6bnk_GH_aho
-0.7465174917859139,5.671893776846931e-05,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,6bnl_CD_aho
-0.7242876053068236,0.4567758582678142,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,6bnl_GH_aho
-0.954629611943393,-1.4451076921820387,TRAV24*01|TRAJ17*01|TRBV2*01|TRBJ2-1*01,6cph_DE_aho
-0.8143066108501801,-0.8962312506550503,TRAV24*01|TRAJ17*01|TRBV2*01|TRBJ2-1*01,6cql_DE_aho
-1.094470923732506,-1.2320896706941873,TRAV24*01|TRAJ17*01|TRBV2*01|TRBJ2-1*01,6cqn_DE_aho
-1.114574607983214,-0.9570953888547403,TRAV24*01|TRAJ17*01|TRBV2*01|TRBJ2-1*01,6cqq_DE_aho
-1.1504828732591146,-1.0711514784104375,TRAV24*01|TRAJ17*01|TRBV2*01|TRBJ2-1*01,6cqq_IJ_aho
-1.2774559410881492,-1.258736048571122,TRAV24*01|TRAJ17*01|TRBV2*01|TRBJ2-1*01,6cqr_DE_aho
-0.9651467468688351,-1.2073878026073472,TRAV24*01|TRAJ17*01|TRBV2*01|TRBJ2-1*01,6cqr_IJ_aho
-0.5484322751556914,-0.46076852648899724,TRAV21*01|TRAJ21*01|TRBV5-1*01|TRBJ1-6*01,6eh4_DE_aho
-0.5978412005714916,-0.5007585066852908,TRAV21*01|TRAJ21*01|TRBV5-1*01|TRBJ1-6*01,6eh5_AB_aho
-1.1871613777536356,1.5703630574962155,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6eh6_AB_aho
-1.259282924097767,1.4953693415563682,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6eh7_AB_aho
-2.3257518745949537,0.10816619369194516,TRAV8-4*01|TRAJ48*01|TRBV28*01|TRBJ1-2*01,6eh8_AB_aho
-2.1398685237279698,0.24640118451463094,TRAV8-4*01|TRAJ48*01|TRBV28*01|TRBJ1-2*01,6eh9_AB_aho
-0.6473639730770973,-0.5401558665201945,TRAV21*01|TRAJ21*01|TRBV5-1*01|TRBJ1-6*01,6fr3_AB_aho
-0.5135391989153686,-0.4514064231935445,TRAV21*01|TRAJ21*01|TRBV5-1*01|TRBJ1-6*01,6fr4_AB_aho
-0.65401589184169,-0.505372349318712,TRAV21*01|TRAJ21*01|TRBV5-1*01|TRBJ1-6*01,6fr5_AB_aho
-1.745864242675345,0.4661615813099735,TRAV8-4*01|TRAJ48*01|TRBV28*01|TRBJ1-2*01,6fr6_AB_aho
-2.3353363848678774,0.5424701555416835,TRAV8-4*01|TRAJ48*01|TRBV28*01|TRBJ1-2*01,6fr7_AB_aho
-2.081374428381532,0.4556518605585058,TRAV8-4*01|TRAJ48*01|TRBV28*01|TRBJ1-2*01,6fr8_AB_aho
-1.1519935208311936,1.3942900116386623,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6fr9_AB_aho
-1.1481649365098618,1.527889287741193,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6fra_AB_aho
-1.3247420664947214,1.437109271364753,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6frb_AB_aho
-1.2357741585009885,1.5082731543953933,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6frc_AB_aho
-1.2634349251639023,1.5315978472969207,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6fum_AB_aho
-1.307778976354806,1.4184465549832694,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6fun_AB_aho
-1.2628692311445362,1.441984177355778,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6fuo_AB_aho
-2.7942670686011475,6.412512689263773,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6fup_AB_aho
-1.3059016072217586,1.4117960259535929,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6fuq_AB_aho
-1.2298775534368707,1.4527993195840012,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6fur_AB_aho
-2.8160641800506516,6.372704297495942,TRAV8-4*01|TRAJ30*01|TRBV24-1*01|TRBJ1-2*01,6fur_CD_aho
